MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
5185.346249130619,8871.46511414819,0.0,850.4836645676849,0.0,0.0,0.0,0.0,0.0,0.0
7183.207876944602,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7842.5056614027,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.63769928546603
7842.5056614027,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.80886904501082
7537.014368157456,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6921.340026438839,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5885.91894658606,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4717.450776245714,8589.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,8207.570187898338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,7176.5219438456115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,6663.542680534567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,6793.792650873064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,6448.003366600668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,6794.059164901835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,7851.407620768977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4838.728660854507,8619.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5740.872342122335,8846.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042.99122308565,8871.46511414819,0.0,833.9323357662181,0.0,0.0,0.0,0.0,0.0,0.0
3822.547240207127,8871.46511414819,0.0,2080.3747124305346,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,8093.046992922073,0.0,3008.522304451257,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,7857.682209138096,0.0,3167.0331072037666,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,7926.137206950367,0.0,2966.507392878302,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,7995.80943027758,0.0,2913.6704586274655,0.0,0.0,0.0,0.0,0.0,0.0
3670.2926495364636,8789.792903458658,0.0,2455.9625583099764,0.0,0.0,0.0,0.0,0.0,0.0
4314.072388405757,8871.46511414819,0.0,1590.8373336486864,0.0,0.0,0.0,0.0,0.0,0.0
7163.222234531469,8871.46511414819,0.0,7.002485262159083,0.0,0.0,0.0,0.0,0.0,0.0
7842.5056614027,8871.46511414819,0.0,0.0,0.0,0.0,0.0,1.5694342195713444,0.0,332.9513611732285
7842.5056614027,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.62675274205804
7781.871594294207,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7240.172585032338,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6261.703982684081,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5018.145487767695,8665.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849.366641679772,8371.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7602.594698467367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7063.592863380467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6836.954493265963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7181.731395515783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7191.0845837025845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8300.041175846152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5199.582163581511,8710.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049.832919749906,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4853.637224486287,8871.46511414819,0.0,1338.1112746416718,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8732.232952243749,0.0,2630.3881002946664,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7841.482489684362,0.0,3422.3055244879297,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7300.284017773299,0.0,3802.986086921669,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7237.464390312173,0.0,3648.2948215848824,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8026.064934624975,0.0,3179.7648985895107,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8417.969730006636,0.0,2503.0701864372286,0.0,0.0,0.0,0.0,0.0,0.0
4840.063336811733,8871.46511414819,0.0,1182.7834197355978,0.0,0.0,0.0,0.0,0.0,0.0
7256.175591083941,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7792.548571632368,8871.46511414819,0.0,0.0,0.0,0.0,0.0,1.5694342195713444,0.0,332.9513611732285
7792.548571632368,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.48173409243768
7712.903880154865,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7247.18020334975,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6288.702376469874,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044.224883370209,8671.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3915.545281785425,8388.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7651.613599848828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7078.761542321539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6802.539799975764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6799.502653908036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7059.555717312738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8013.68790062703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809.649265251995,8612.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5834.090680029243,8869.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6258.7162132673,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6184.680558882609,8871.46511414819,0.0,283.9189479020864,0.0,0.0,0.0,0.0,0.0,0.0
6177.430889763794,8871.46511414819,0.0,371.13171889443134,0.0,0.0,0.0,0.0,0.0,0.0
6114.275615512211,8871.46511414819,0.0,374.3146667408673,0.0,0.0,0.0,0.0,0.0,0.0
6009.213560270876,8871.46511414819,0.0,200.52571432546466,0.0,0.0,0.0,0.0,0.0,0.0
5811.893826138169,8871.46511414819,0.0,183.97438552399768,0.0,0.0,0.0,0.0,0.0,0.0
4682.752883036419,8843.30221915,0.0,1049.0996101852882,0.0,0.0,0.0,0.0,0.0,0.0
3857.433278448822,8828.30221915,0.0,1814.2802724684893,0.0,0.0,0.0,0.0,0.0,0.0
6669.487412567897,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7432.07272139876,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7177.232338111036,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6731.447508389827,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200.74388686215,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5531.3761196066325,8793.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4653.291985040691,8573.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8312.172708719496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7370.172058278551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6806.57694604349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6495.948223055103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6408.945488158642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6506.079755928448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6863.254705080383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7649.451041362217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3824.3269438785164,8365.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4007.6478395759336,8567.30221915,0.0,622.5845987628712,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8432.235719624116,0.0,1777.3580774498325,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7804.608277321701,0.0,2613.2001819239117,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7606.793431157482,0.0,2859.560345238054,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7206.125310792911,0.0,3159.3940323723205,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7150.607139491992,0.0,3105.2839189829097,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7683.404639341322,0.0,2560.999837242363,0.0,0.0,0.0,0.0,0.0,0.0
3704.058966046437,8756.30221915,0.0,1679.9598733488926,0.0,0.0,0.0,0.0,0.0,0.0
6367.538450006246,8871.46511414819,0.0,133.04721998102255,0.0,0.0,0.0,0.0,0.0,0.0
7478.042041752308,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7430.0849519819785,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7088.273848503313,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6677.482800302089,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077.831313535698,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5242.6814080846525,8721.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4307.458331214312,8486.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8181.656224352228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7561.403447750439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7232.561187105663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7078.761542321539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7106.081848806121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7399.517128808286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7995.474362970643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3899.4857350835387,8384.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8016.315251573136,0.0,1447.6046805590686,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7164.751262581171,0.0,2833.46017289728,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6682.240207501589,0.0,3492.9669666788077,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,6930.887436323502,0.0,3366.2856423906574,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7821.853737871925,0.0,2869.7457783466493,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,7469.726944761609,0.0,2785.079365631453,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8107.632556804669,0.0,2386.574295257673,0.0,0.0,0.0,0.0,0.0,0.0
3646.9127315239484,8670.651328513994,0.0,1576.832363124368,0.0,0.0,0.0,0.0,0.0,0.0
6049.010198888491,8871.46511414819,0.0,217.71363269621878,0.0,0.0,0.0,0.0,0.0,0.0
7316.147917489091,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7304.13268085427,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7010.298516046563,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6620.530322797567,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5891.926564903469,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5047.224883370209,8671.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4059.8628641954715,8424.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5147.696946547741,8782.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9513611732285
4942.3141220615735,8646.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640021869972065
4630.232438338806,8558.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8512.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8530.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4752.844241568548,8648.30221915,0.0,201.16230389475183,0.0,0.0,0.0,0.0,0.0,0.0
5633.324575498224,8871.46511414819,0.0,512.4546032761874,0.0,0.0,0.0,0.0,0.0,0.0
6649.722297199227,8871.46511414819,0.0,1368.03098439817,0.0,0.0,0.0,0.0,0.0,0.0
7142.647483879918,8871.46511414819,0.0,2329.2812340218256,0.0,0.0,0.0,0.0,0.0,0.0
7522.293976830987,8871.46511414819,0.0,3118.0157103686533,0.0,0.0,0.0,0.0,0.0,0.0
7955.769370221408,8871.46511414819,0.0,3711.9537785136004,0.0,0.0,0.0,0.0,0.0,0.0
8621.633254858474,8871.46511414819,0.0,3873.647529112547,0.0,0.0,0.0,0.0,0.0,0.0
9313.00537720292,8871.46511414819,0.0,3818.900826153849,0.0,0.0,0.0,0.0,0.0,0.0
10007.20560642717,8871.46511414819,0.0,3674.394993925657,0.0,0.0,0.0,0.0,0.0,0.0
10495.930798284408,8871.46511414819,0.0,3302.6266854619385,0.0,0.0,0.0,0.0,0.0,0.0
11169.21402352441,8871.46511414819,0.0,2674.312780575482,0.0,0.0,0.0,0.0,0.0,0.0
11773.167347704919,8871.46511414819,0.0,1920.5907305394503,0.0,0.0,0.0,0.0,0.0,104.72081250096066
12217.610469262741,8871.46511414819,0.0,1076.472961664637,0.0,0.0,0.0,0.0,0.0,332.9513611732285
12322.010116566848,8871.46511414819,0.0,448.79564634746845,0.0,0.0,0.0,1.5694342195713444,0.0,332.9513611732285
12322.010116566848,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.29241027883678
11816.897370254015,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9513611732285
11324.912045256344,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9405.98085266303,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7508.028204954882,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163.769954242795,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766.700734553285,8733.88477005564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766.700734553285,7914.306518212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766.700734553285,7807.08527524851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766.700734553285,7841.162044489655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766.700734553285,8212.848856193848,0.0,164.87669844538203,0.0,0.0,0.0,0.0,0.0,0.0
5809.516430498662,8871.46511414819,0.0,611.1259865157017,0.0,0.0,0.0,0.0,0.0,0.0
6983.728058318102,8871.46511414819,0.0,1357.8455512895748,0.0,0.0,0.0,0.0,0.0,0.0
7575.719167006194,8871.46511414819,0.0,2307.000599096774,0.0,0.0,0.0,0.0,0.0,0.0
8193.501958650739,8871.46511414819,0.0,3052.4469847320725,0.0,0.0,0.0,0.0,0.0,0.0
8840.404026036942,8871.46511414819,0.0,3585.9090437947375,0.0,0.0,0.0,0.0,0.0,0.0
9600.19458862419,8871.46511414819,0.0,3633.653261491276,0.0,0.0,0.0,0.0,0.0,0.0
10392.161565435343,8871.46511414819,0.0,3399.3882999935913,0.0,0.0,0.0,0.0,0.0,0.0
10703.277793988223,8871.46511414819,0.0,3591.001760349035,0.0,0.0,0.0,0.0,0.0,0.0
11087.283588303744,8871.46511414819,0.0,3524.796445143167,0.0,0.0,0.0,0.0,0.0,0.0
11943.755007425052,8871.46511414819,0.0,2909.2143316424554,0.0,0.0,0.0,0.0,0.0,0.0
12688.607493049778,8871.46511414819,0.0,2189.231528778644,0.0,0.0,0.0,0.0,0.0,0.0
12688.607493049778,8871.46511414819,0.0,1045.280072769565,0.0,0.0,0.0,0.0,0.0,332.9513611732285
12688.607493049778,8871.46511414819,0.0,406.1441452052267,0.0,0.0,0.0,1.5694342195713444,0.0,332.9513611732285
12688.607493049778,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9513611732285
12688.607493049778,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.01322277979745
12347.337737374928,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10537.368040440944,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8741.337190590864,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7478.042041752308,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6693.485806353689,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196.756117445369,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5897.934183220879,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881.931177169277,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6360.268186487063,8871.46511414819,0.0,34.37583674150822,0.0,0.0,0.0,0.0,0.0,0.0
7211.07928970944,8871.46511414819,0.0,525.8229842312185,0.0,0.0,0.0,0.0,0.0,0.0
8412.714042136215,8871.46511414819,0.0,1296.0963630687174,0.0,0.0,0.0,0.0,0.0,0.0
9046.41474159547,8871.46511414819,0.0,2046.6354652583138,0.0,0.0,0.0,0.0,0.0,0.0
9534.394787143188,8871.46511414819,0.0,2673.039601436908,0.0,0.0,0.0,0.0,0.0,0.0
10151.200611134052,8871.46511414819,0.0,3204.591891791711,0.0,0.0,0.0,0.0,0.0,0.0
10843.377540185687,8871.46511414819,0.0,3387.9296877464217,0.0,0.0,0.0,0.0,0.0,0.0
11342.508182069483,8871.46511414819,0.0,3439.493442858684,0.0,0.0,0.0,0.0,0.0,0.0
11796.84822222138,8871.46511414819,0.0,3002.156408758385,0.0,0.0,0.0,0.0,0.0,0.0
12222.572144319101,8871.46511414819,0.0,2023.718240763975,0.0,0.0,0.0,0.0,0.0,0.0
12229.118451079834,8871.46511414819,0.0,942.7891521143274,0.0,0.0,0.0,0.0,0.0,0.0
11587.70856642413,8871.46511414819,0.0,769.6367892682119,0.0,0.0,0.0,0.0,0.0,0.0
11256.097611899435,8871.46511414819,0.0,752.4488708974578,0.0,0.0,0.0,0.0,0.0,0.0
11346.783410704977,8871.46511414819,0.0,133.04721998102255,0.0,0.0,0.0,0.0,0.0,0.0
10974.09332346027,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10824.182356348023,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10186.549318644868,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8578.443066327645,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6898.381330454301,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8824.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4911.90730096016,8638.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8519.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8304.108054135415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8284.44660530626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8531.302219150002,0.0,78.93710659161148,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8746.30221915,0.0,546.1938504484084,0.0,0.0,0.0,0.0,0.0,165.23345262404086
5255.861052183694,8871.46511414819,0.0,1268.7230115893683,0.0,0.0,0.0,0.0,0.0,0.0
5365.7539715935,8871.46511414819,0.0,1917.4077826930145,0.0,0.0,0.0,0.0,0.0,0.0
5148.276768307044,8871.46511414819,0.0,2661.580989189739,0.0,0.0,0.0,0.0,0.0,0.0
5031.76594077202,8871.46511414819,0.0,3291.804662784056,0.0,0.0,0.0,0.0,0.0,0.0
5297.164482562878,8871.46511414819,0.0,3382.200381622837,0.0,0.0,0.0,0.0,0.0,0.0
5220.224192525576,8871.46511414819,0.0,3675.0315834949442,0.0,0.0,0.0,0.0,0.0,0.0
5898.373544863593,8871.46511414819,0.0,3307.7194020162356,0.0,0.0,0.0,0.0,0.0,0.0
6168.4702022614965,8871.46511414819,0.0,3148.5720096944383,0.0,0.0,0.0,0.0,0.0,0.0
6627.590334991008,8871.46511414819,0.0,2828.367456342982,0.0,0.0,0.0,0.0,0.0,0.0
7172.9437116816325,8871.46511414819,0.0,2087.3771976926937,0.0,0.0,0.0,0.0,0.0,332.9513611732285
8438.05525195235,8871.46511414819,0.0,1110.8487984061453,0.0,0.0,0.0,0.0,0.0,0.0
8486.260969401173,8871.46511414819,0.0,451.9785941939044,0.0,0.0,0.0,0.0,0.0,82.33423941668123
8383.700316603079,8871.46511414819,0.0,1.2731791385743787,0.0,0.0,0.0,1.5694342195713444,0.0,0.0
8282.58905261931,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7690.94518417033,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6256.7284438505185,8871.46511414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8651.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.2974612411399
4630.232438338806,7842.820787972785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,7476.1683775505935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,7096.867017758004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,6563.5981373952945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,7020.121228153771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,7222.845264801097,0.0,26.73676191006195,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8485.58624301864,0.0,253.36264857630135,0.0,0.0,0.0,0.0,0.0,0.0
4630.232438338806,8803.30221915,0.0,858.7593289684183,0.0,0.0,0.0,0.0,0.0,78.89771499716502
